,usuarioID,productID,Rating,timestamp
1540,926,52,5.0,1371600000.0
1541,1713,52,2.0,1382659200.0
1542,1518,52,5.0,1328313600.0
1543,1466,52,5.0,1325116800.0
1544,2793,52,2.0,1388707200.0
1545,1769,52,1.0,1394236800.0
1546,4749,52,4.0,1337126400.0
1547,1419,52,1.0,1326067200.0
1548,3105,52,4.0,1387756800.0
1549,661,52,2.0,1322697600.0
1550,4359,52,3.0,1329350400.0
1551,4147,52,5.0,1401321600.0
1552,21,52,5.0,1329955200.0
1553,1158,52,5.0,1325894400.0
1554,4586,52,1.0,1374192000.0
1555,3386,53,5.0,1403827200.0
1556,2107,53,5.0,1404086400.0
1557,158,53,4.0,1357862400.0
1558,3742,53,5.0,1340150400.0
1559,2824,53,1.0,1402704000.0
1560,4139,53,5.0,1401321600.0
1561,3939,53,5.0,1366329600.0
1562,4498,53,5.0,1357948800.0
1563,3129,53,5.0,1363305600.0
1564,4897,53,5.0,1393113600.0
1565,2733,53,4.0,1353888000.0
1566,2174,53,5.0,1374796800.0
1567,1620,53,5.0,1340928000.0
1568,4266,53,4.0,1397001600.0
1569,3086,53,5.0,1342828800.0
1570,1356,53,5.0,1364860800.0
1571,1060,53,5.0,1368230400.0
1572,2289,53,5.0,1402444800.0
1573,1932,53,5.0,1347235200.0
1574,1704,53,1.0,1392681600.0
1575,1566,53,1.0,1364947200.0
1576,2893,53,5.0,1361145600.0
1577,3032,53,5.0,1355788800.0
1578,305,53,4.0,1402963200.0
1579,3695,53,5.0,1386979200.0
1580,3337,53,5.0,1391385600.0
1581,2740,53,5.0,1403913600.0
1582,1961,53,5.0,1348099200.0
1583,3252,53,5.0,1396915200.0
1584,401,54,5.0,1385424000.0
1585,4595,54,5.0,1389484800.0
1586,1625,54,5.0,1370131200.0
1587,3385,54,5.0,1362873600.0
1588,2590,54,5.0,1377129600.0
1589,1303,54,5.0,1390867200.0
1590,4433,54,4.0,1390003200.0
1591,4269,54,5.0,1375315200.0
1592,4800,54,5.0,1368057600.0
1593,2803,54,5.0,1361145600.0
1594,1910,54,5.0,1356566400.0
1595,4479,54,5.0,1391385600.0
1596,40,54,5.0,1371340800.0
1597,4704,54,1.0,1388361600.0
1598,2005,54,4.0,1355443200.0
1599,2829,54,5.0,1395187200.0
1600,2820,54,5.0,1394409600.0
1601,2806,54,5.0,1401494400.0
1602,3075,54,5.0,1402012800.0
1603,1104,54,1.0,1386288000.0
1604,138,54,5.0,1392249600.0
1605,3772,54,5.0,1389312000.0
1606,2776,54,1.0,1368230400.0
1607,615,54,4.0,1356912000.0
1608,4613,54,5.0,1358208000.0
1609,45,54,1.0,1361923200.0
1610,4657,54,5.0,1386806400.0
1611,2294,54,3.0,1390348800.0
1612,3577,54,5.0,1395532800.0
1613,1547,54,2.0,1385337600.0
1614,693,54,5.0,1395532800.0
1615,447,54,3.0,1374278400.0
1616,4620,54,4.0,1375833600.0
1617,2055,54,5.0,1371686400.0
1618,2807,54,4.0,1392422400.0
1619,3009,54,5.0,1363132800.0
1620,1057,54,1.0,1395446400.0
1621,2799,54,5.0,1382054400.0
1622,4511,54,5.0,1390435200.0
1623,2208,54,5.0,1393372800.0
1624,4105,54,5.0,1370908800.0
1625,3657,54,5.0,1358121600.0
1626,1054,54,5.0,1404777600.0
1627,2865,54,5.0,1382659200.0
1628,2556,54,3.0,1378857600.0
1629,2030,54,5.0,1357862400.0
1630,1721,54,5.0,1361232000.0
1631,1615,54,4.0,1395273600.0
1632,4094,54,5.0,1373932800.0
1633,3355,54,1.0,1358640000.0
1634,2029,54,5.0,1378857600.0
1635,4646,54,5.0,1361145600.0
1636,1995,54,5.0,1391731200.0
1637,4543,54,5.0,1400457600.0
1638,2965,54,5.0,1368057600.0
1639,4048,54,5.0,1399334400.0
1640,1019,54,5.0,1366502400.0
1641,1352,54,5.0,1385856000.0
1642,1496,54,4.0,1370131200.0
1643,3850,54,5.0,1366934400.0
1644,3695,54,5.0,1386979200.0
1645,1027,54,5.0,1372464000.0
1646,4478,54,5.0,1368489600.0
1647,325,54,1.0,1369094400.0
1648,3056,54,3.0,1399593600.0
1649,1248,54,5.0,1380758400.0
1650,216,54,5.0,1395964800.0
1651,3235,54,5.0,1368144000.0
1652,449,54,5.0,1389398400.0
1653,4489,54,5.0,1358380800.0
1654,1752,54,5.0,1359590400.0
1655,3027,54,5.0,1391212800.0
1656,431,54,1.0,1385856000.0
1657,763,54,5.0,1365552000.0
1658,1175,54,5.0,1393632000.0
1659,2189,54,1.0,1387497600.0
1660,3994,54,5.0,1398902400.0
1661,1124,54,5.0,1391990400.0
1662,6,54,3.0,1403136000.0
1663,4307,54,3.0,1390262400.0
1664,3606,54,2.0,1388534400.0
1665,2570,54,4.0,1365552000.0
1666,2883,55,1.0,1394323200.0
1667,2378,55,3.0,1377043200.0
1668,2464,55,5.0,1384819200.0
1669,2379,55,4.0,1384214400.0
1670,3969,55,5.0,1385769600.0
1671,4685,55,5.0,1384992000.0
1672,29,55,3.0,1387929600.0
1673,1700,55,4.0,1375660800.0
1674,3254,55,5.0,1397088000.0
1675,207,55,5.0,1404086400.0
1676,2906,55,5.0,1392076800.0
1677,1054,55,5.0,1404777600.0
1678,2263,55,4.0,1404086400.0
1679,2898,55,2.0,1382227200.0
1680,2156,55,5.0,1397692800.0
1681,3302,55,1.0,1404086400.0
1682,4043,55,5.0,1402185600.0
1683,2158,55,5.0,1399593600.0
1684,3500,55,3.0,1389657600.0
1685,2849,55,4.0,1377129600.0
1686,2604,55,4.0,1377820800.0
1687,1244,55,5.0,1375315200.0
1688,1288,55,5.0,1385424000.0
1689,350,55,1.0,1391212800.0
1690,1694,55,5.0,1395014400.0
1691,3001,55,1.0,1398038400.0
1692,4928,56,1.0,1405382400.0
1693,3636,56,5.0,1388880000.0
1694,2560,56,1.0,1354579200.0
1695,3385,56,5.0,1334102400.0
1696,4679,56,3.0,1338854400.0
1697,389,56,4.0,1390262400.0
1698,3239,56,2.0,1352851200.0
1699,2125,56,4.0,1353542400.0
1700,3156,56,5.0,1383091200.0
1701,3466,56,3.0,1374883200.0
1702,4152,56,5.0,1343692800.0
1703,3005,56,4.0,1363305600.0
1704,4356,56,5.0,1388707200.0
1705,3023,56,3.0,1363910400.0
1706,3187,56,4.0,1388707200.0
1707,663,56,5.0,1335398400.0
1708,4501,56,1.0,1391558400.0
1709,4616,56,5.0,1390176000.0
1710,1956,56,5.0,1343260800.0
1711,3401,56,5.0,1386288000.0
1712,2946,56,5.0,1359849600.0
1713,4183,56,5.0,1391299200.0
1714,4089,56,2.0,1389052800.0
1715,4539,56,1.0,1398902400.0
1716,3961,56,2.0,1384819200.0
1717,2549,56,4.0,1388534400.0
1718,3519,56,4.0,1341187200.0
1719,2247,56,5.0,1350432000.0
1720,4153,56,4.0,1386806400.0
1721,1103,56,3.0,1388534400.0
1722,4172,56,1.0,1385683200.0
1723,4916,56,4.0,1390176000.0
1724,1022,56,4.0,1357171200.0
1725,3644,56,3.0,1387152000.0
1726,2430,56,1.0,1351641600.0
1727,1133,56,4.0,1385164800.0
1728,2486,56,4.0,1335398400.0
1729,3133,56,5.0,1345507200.0
1730,2226,56,5.0,1370908800.0
1731,2891,56,1.0,1389571200.0
1732,2951,56,5.0,1338163200.0
1733,4159,56,1.0,1350345600.0
1734,4333,56,5.0,1374624000.0
1735,37,56,3.0,1391644800.0
1736,4075,56,4.0,1388102400.0
1737,992,56,5.0,1382313600.0
1738,564,56,4.0,1385856000.0
1739,4499,56,3.0,1374796800.0
1740,1859,56,5.0,1335139200.0
1741,3361,56,5.0,1342742400.0
1742,1204,56,5.0,1338940800.0
1743,2412,56,5.0,1335916800.0
1744,591,56,5.0,1349654400.0
1745,1652,56,2.0,1390953600.0
1746,3461,56,5.0,1383436800.0
1747,2469,56,4.0,1340582400.0
1748,2159,56,2.0,1388620800.0
1749,3365,56,5.0,1374364800.0
1750,224,56,2.0,1346112000.0
1751,3757,56,5.0,1389139200.0
1752,2876,56,2.0,1388448000.0
1753,4220,56,1.0,1385769600.0
1754,1259,56,4.0,1350950400.0
1755,3329,56,4.0,1384300800.0
1756,2455,56,5.0,1359331200.0
1757,3432,56,5.0,1347235200.0
1758,707,56,5.0,1381968000.0
1759,2385,56,5.0,1341619200.0
1760,3904,56,5.0,1384300800.0
1761,3347,56,5.0,1375574400.0
1762,4255,56,1.0,1389139200.0
1763,4128,56,5.0,1392076800.0
1764,4676,56,5.0,1388707200.0
1765,2585,56,3.0,1388707200.0
1766,2285,56,3.0,1356825600.0
1767,853,56,2.0,1384732800.0
1768,1094,56,5.0,1374624000.0
1769,1771,56,5.0,1359676800.0
1770,3338,56,2.0,1391299200.0
1771,578,56,4.0,1392681600.0
1772,2900,56,5.0,1388880000.0
1773,4583,56,2.0,1390262400.0
1774,2463,56,5.0,1336262400.0
1775,2971,56,4.0,1357603200.0
1776,342,56,4.0,1340755200.0
1777,3407,56,3.0,1345852800.0
1778,3304,56,1.0,1398038400.0
1779,280,56,5.0,1388188800.0
1780,4059,56,5.0,1357516800.0
1781,3381,56,4.0,1369353600.0
1782,3111,56,5.0,1373414400.0
1783,4604,56,4.0,1360972800.0
1784,1305,56,4.0,1366243200.0
1785,3007,56,5.0,1337904000.0
1786,46,56,3.0,1338768000.0
1787,1610,56,4.0,1389052800.0
1788,681,56,4.0,1346803200.0
1789,1906,56,5.0,1340928000.0
1790,4772,56,5.0,1384819200.0
1791,1395,56,3.0,1341014400.0
1792,834,56,3.0,1334620800.0
1793,2229,56,4.0,1389484800.0
1794,3508,56,5.0,1397001600.0
1795,2336,56,5.0,1388448000.0
1796,4509,56,3.0,1369785600.0
1797,4057,56,4.0,1353196800.0
1798,2688,56,1.0,1385424000.0
1799,528,56,5.0,1359331200.0
1800,4061,56,1.0,1348012800.0
1801,2665,56,3.0,1347494400.0
1802,3405,56,5.0,1388620800.0
1803,3218,56,5.0,1372204800.0
1804,4551,56,5.0,1381795200.0
1805,2996,56,5.0,1356998400.0
1806,4711,56,3.0,1389139200.0
1807,1216,56,5.0,1363824000.0
1808,4358,56,5.0,1368489600.0
1809,3248,56,5.0,1348617600.0
1810,4623,56,1.0,1375488000.0
1811,700,56,2.0,1396569600.0
1812,4347,56,1.0,1388793600.0
1813,418,56,5.0,1390953600.0
1814,1138,56,5.0,1337299200.0
1815,1144,56,5.0,1390348800.0
1816,1964,56,5.0,1375747200.0
1817,413,56,5.0,1357344000.0
1818,892,56,5.0,1359244800.0
1819,448,56,4.0,1388620800.0
1820,3958,56,5.0,1357516800.0
1821,3028,56,5.0,1341532800.0
1822,4819,56,5.0,1356220800.0
1823,4682,56,5.0,1358985600.0
1824,621,56,5.0,1341619200.0
1825,874,56,5.0,1356566400.0
1826,1797,56,5.0,1337040000.0
1827,2220,56,5.0,1387756800.0
1828,1492,56,5.0,1339977600.0
1829,553,56,4.0,1349740800.0
1830,70,56,3.0,1345766400.0
1831,576,57,4.0,1398297600.0
1832,2931,57,3.0,1402876800.0
1833,4020,57,1.0,1399593600.0
1834,4281,57,4.0,1398470400.0
1835,4636,58,4.0,1294876800.0
1836,2082,58,5.0,1331510400.0
1837,1966,58,1.0,1300492800.0
1838,3495,58,5.0,1305158400.0
1839,3266,58,2.0,1303344000.0
1840,4129,58,1.0,1310947200.0
1841,2774,58,1.0,1356480000.0
1842,678,58,3.0,1403308800.0
1843,238,58,1.0,1313193600.0
1844,4563,58,4.0,1293321600.0
1845,1050,58,5.0,1288396800.0
1846,2582,58,1.0,1320278400.0
1847,2520,58,3.0,1315958400.0
1848,1357,58,5.0,1297728000.0
1849,2533,58,5.0,1289347200.0
1850,2421,58,5.0,1337212800.0
1851,3536,58,4.0,1319414400.0
1852,659,58,1.0,1323388800.0
1853,4054,58,2.0,1294704000.0
1854,1390,58,1.0,1308873600.0
1855,1112,58,5.0,1296604800.0
1856,2704,58,5.0,1298419200.0
1857,833,58,4.0,1284768000.0
1858,3741,58,4.0,1300060800.0
1859,4671,58,5.0,1340409600.0
1860,954,58,5.0,1290988800.0
1861,873,58,4.0,1296000000.0
1862,2273,58,5.0,1356652800.0
1863,2473,58,5.0,1322352000.0
1864,3030,58,1.0,1300406400.0
1865,4046,58,5.0,1311379200.0
1866,2962,58,3.0,1307232000.0
1867,2711,58,4.0,1314835200.0
1868,3928,58,5.0,1317513600.0
1869,1358,58,1.0,1315094400.0
1870,1876,58,5.0,1294272000.0
1871,3643,58,5.0,1307059200.0
1872,4367,58,5.0,1302393600.0
1873,551,58,5.0,1296777600.0
1874,1234,58,5.0,1295481600.0
1875,4404,58,4.0,1289952000.0
1876,4403,58,5.0,1305072000.0
1877,3704,58,5.0,1287792000.0
1878,4313,58,1.0,1305417600.0
1879,973,58,4.0,1322265600.0
1880,2221,58,4.0,1390176000.0
1881,4557,58,2.0,1303689600.0
1882,3832,58,5.0,1302825600.0
1883,804,58,4.0,1293235200.0
1884,4397,58,5.0,1300406400.0
1885,3934,58,5.0,1293667200.0
1886,1043,58,5.0,1303171200.0
1887,2781,58,5.0,1286668800.0
1888,2986,58,3.0,1331424000.0
1889,2578,58,1.0,1295740800.0
1890,780,58,1.0,1304985600.0
1891,660,58,1.0,1293926400.0
1892,1535,58,1.0,1388448000.0
1893,50,58,5.0,1352332800.0
1894,1612,58,2.0,1314057600.0
1895,1800,58,5.0,1376611200.0
1896,3655,58,2.0,1326758400.0
1897,2237,58,2.0,1333238400.0
1898,725,58,5.0,1367971200.0
1899,1873,58,1.0,1294444800.0
1900,2182,58,5.0,1293580800.0
1901,3296,58,1.0,1331424000.0
1902,4547,58,2.0,1316131200.0
1903,4244,58,1.0,1309219200.0
1904,75,58,4.0,1319241600.0
1905,3568,58,1.0,1303344000.0
1906,4568,58,1.0,1390435200.0
1907,4875,58,3.0,1305763200.0
1908,486,58,5.0,1295740800.0
1909,3164,58,1.0,1299542400.0
1910,4119,58,5.0,1293753600.0
1911,1084,58,5.0,1323734400.0
1912,4614,58,2.0,1299974400.0
1913,1579,58,4.0,1371513600.0
1914,1106,58,5.0,1362960000.0
1915,3671,58,3.0,1297468800.0
1916,2652,58,5.0,1360454400.0
1917,452,58,3.0,1293667200.0
1918,4735,58,2.0,1298246400.0
1919,3702,58,5.0,1284249600.0
1920,3486,58,5.0,1307059200.0
1921,3225,58,5.0,1326758400.0
1922,1462,58,5.0,1292457600.0
1923,3416,58,5.0,1341273600.0
1924,2583,58,3.0,1286409600.0
1925,692,58,1.0,1303257600.0
1926,3974,58,4.0,1309305600.0
1927,4632,58,5.0,1306368000.0
1928,3789,58,1.0,1295913600.0
1929,2567,58,1.0,1363910400.0
1930,4168,58,5.0,1300924800.0
1931,4521,58,1.0,1295568000.0
1932,1416,58,1.0,1314316800.0
1933,4746,58,4.0,1325980800.0
1934,1777,58,4.0,1342569600.0
1935,4850,58,5.0,1291248000.0
1936,3776,58,5.0,1354665600.0
1937,1185,58,5.0,1303603200.0
1938,3808,58,5.0,1303948800.0
1939,3513,58,4.0,1310774400.0
1940,2018,58,4.0,1301702400.0
1941,628,58,1.0,1297296000.0
1942,3286,58,5.0,1295740800.0
1943,433,58,5.0,1303776000.0
1944,9,58,5.0,1303689600.0
1945,1440,58,4.0,1302134400.0
1946,3231,58,1.0,1322784000.0
1947,2529,58,5.0,1284768000.0
1948,298,58,5.0,1302652800.0
1949,4510,58,5.0,1293321600.0
1950,3238,58,5.0,1346457600.0
1951,1081,58,5.0,1300320000.0
1952,1108,58,5.0,1283990400.0
1953,1409,58,5.0,1288137600.0
1954,2046,58,5.0,1318982400.0
1955,1837,58,5.0,1319500800.0
1956,3587,58,5.0,1339545600.0
1957,1607,58,4.0,1293321600.0
1958,3112,58,5.0,1306627200.0
1959,1032,58,5.0,1369872000.0
1960,4108,58,5.0,1383782400.0
1961,1351,58,5.0,1283817600.0
1962,2990,58,5.0,1299542400.0
1963,3506,58,4.0,1302912000.0
1964,3188,58,4.0,1290470400.0
1965,720,58,5.0,1284681600.0
1966,4822,58,5.0,1314057600.0
1967,2916,58,5.0,1288915200.0
1968,3474,58,2.0,1305849600.0
1969,376,58,4.0,1289001600.0
1970,2239,58,5.0,1282089600.0
1971,357,58,1.0,1294272000.0
1972,3047,58,1.0,1309132800.0
1973,924,58,5.0,1296518400.0
1974,549,58,5.0,1334620800.0
1975,1342,58,4.0,1293926400.0
1976,3680,58,5.0,1305590400.0
1977,3528,58,5.0,1311984000.0
1978,1825,58,1.0,1281744000.0
1979,726,58,4.0,1298851200.0
1980,3210,58,3.0,1299110400.0
1981,80,58,1.0,1389312000.0
1982,1572,58,2.0,1398211200.0
1983,4408,58,4.0,1292544000.0
1984,3981,58,5.0,1307404800.0
1985,3287,58,5.0,1299628800.0
1986,733,58,1.0,1306713600.0
1987,2047,58,3.0,1289433600.0
1988,1882,58,1.0,1293494400.0
1989,932,58,5.0,1279843200.0
1990,1774,58,5.0,1304467200.0
1991,1423,58,5.0,1322006400.0
1992,3689,58,5.0,1340323200.0
1993,3660,58,5.0,1292198400.0
1994,3569,58,1.0,1304812800.0
1995,212,58,2.0,1301702400.0
1996,2112,58,5.0,1343692800.0
1997,2997,58,5.0,1308009600.0
1998,250,58,1.0,1286150400.0
1999,1770,58,5.0,1296432000.0
2000,2435,58,5.0,1296345600.0
2001,2404,58,4.0,1296777600.0
2002,24,58,5.0,1302480000.0
2003,3130,58,5.0,1312588800.0
2004,3439,58,3.0,1334534400.0
2005,2488,58,5.0,1358985600.0
2006,3342,59,1.0,1405296000.0
2007,1414,59,3.0,1298505600.0
2008,2022,59,5.0,1306108800.0
2009,962,59,2.0,1357257600.0
2010,1708,59,3.0,1302566400.0
2011,566,59,3.0,1292457600.0
2012,2705,59,5.0,1354665600.0
2013,3216,59,5.0,1326758400.0
2014,3991,59,5.0,1308355200.0
2015,2275,59,1.0,1368144000.0
2016,1786,59,5.0,1394064000.0
2017,2967,59,3.0,1314748800.0
2018,256,59,5.0,1308700800.0
2019,3705,59,5.0,1355356800.0
2020,2299,59,5.0,1346889600.0
2021,3053,59,1.0,1355011200.0
2022,2607,59,5.0,1378080000.0
2023,2885,59,4.0,1298073600.0
2024,4189,59,4.0,1403308800.0
2025,4022,59,4.0,1313539200.0
2026,1914,59,5.0,1354665600.0
2027,1833,59,5.0,1346457600.0
2028,2956,59,3.0,1298592000.0
2029,2464,59,5.0,1324598400.0
2030,2555,59,5.0,1290297600.0
2031,2192,59,1.0,1330992000.0
2032,3588,59,5.0,1309910400.0
2033,206,59,1.0,1330819200.0
2034,1255,59,2.0,1380672000.0
2035,519,59,3.0,1306368000.0
2036,1418,59,5.0,1321660800.0
2037,1880,59,5.0,1378598400.0
2038,1843,59,5.0,1357516800.0
2039,2197,59,5.0,1334361600.0
2040,755,59,5.0,1331424000.0
2041,393,59,2.0,1338422400.0
2042,404,59,5.0,1324944000.0
2043,3814,59,1.0,1302998400.0
2044,4318,59,3.0,1356739200.0
2045,1159,59,5.0,1313452800.0
2046,2751,59,5.0,1343692800.0
2047,140,59,3.0,1290556800.0
2048,3790,59,1.0,1383177600.0
2049,3137,59,4.0,1362614400.0
2050,4073,59,5.0,1325635200.0
2051,255,59,1.0,1320537600.0
2052,429,59,3.0,1327017600.0
2053,4299,59,2.0,1330819200.0
2054,4097,59,3.0,1296518400.0
2055,2440,59,5.0,1316304000.0
2056,3328,59,3.0,1309132800.0
2057,3375,59,5.0,1359763200.0
2058,2950,59,1.0,1337817600.0
2059,3443,59,4.0,1295913600.0
2060,3357,59,5.0,1300665600.0
2061,4095,59,5.0,1303171200.0
2062,3070,59,2.0,1357776000.0
2063,3985,59,5.0,1294704000.0
2064,3740,59,1.0,1379289600.0
2065,1118,59,5.0,1359504000.0
2066,3290,59,5.0,1365724800.0
2067,352,59,5.0,1386288000.0
2068,1897,59,5.0,1303344000.0
2069,602,59,5.0,1356480000.0
2070,1684,59,5.0,1305417600.0
2071,451,59,4.0,1354665600.0
2072,684,59,5.0,1368403200.0
2073,3232,59,5.0,1356652800.0
2074,1510,59,5.0,1317600000.0
2075,4545,59,5.0,1306281600.0
2076,3716,59,4.0,1305072000.0
2077,4062,59,1.0,1323820800.0
2078,2518,59,4.0,1290729600.0
2079,3946,59,3.0,1379116800.0
2080,987,59,4.0,1341273600.0
2081,2603,59,5.0,1300233600.0
2082,4622,59,5.0,1293667200.0
2083,4730,59,4.0,1313798400.0
2084,3391,59,5.0,1300320000.0
2085,3725,59,5.0,1361318400.0
2086,1762,59,1.0,1338422400.0
2087,10,59,4.0,1323820800.0
2088,1654,59,1.0,1352419200.0
2089,3276,59,1.0,1329436800.0
2090,840,59,1.0,1355356800.0
2091,202,59,3.0,1294012800.0
2092,1756,59,3.0,1371772800.0
2093,2245,59,1.0,1300147200.0
2094,4691,59,1.0,1310860800.0
2095,4079,59,5.0,1367539200.0
2096,3330,59,3.0,1354147200.0
2097,1865,59,3.0,1354233600.0
2098,3308,59,4.0,1294444800.0
2099,2475,59,2.0,1339977600.0
2100,1482,59,4.0,1312329600.0
2101,570,59,5.0,1296777600.0
2102,4717,59,5.0,1359072000.0
2103,189,59,5.0,1325116800.0
2104,2157,59,1.0,1327708800.0
2105,2563,59,4.0,1293408000.0
2106,1934,59,5.0,1356393600.0
2107,4133,59,5.0,1292025600.0
2108,2148,59,5.0,1330214400.0
2109,3089,59,5.0,1355011200.0
2110,4346,59,5.0,1382227200.0
2111,2451,59,3.0,1290988800.0
2112,3532,59,4.0,1303344000.0
2113,3861,59,4.0,1316390400.0
2114,3773,59,5.0,1295654400.0
2115,4741,59,4.0,1355097600.0
2116,1712,59,3.0,1307404800.0
2117,3101,59,2.0,1357862400.0
2118,1915,59,3.0,1372032000.0
2119,434,59,2.0,1306368000.0
2120,3079,59,4.0,1379980800.0
2121,812,59,3.0,1292198400.0
2122,807,59,1.0,1341878400.0
2123,1859,59,4.0,1299110400.0
2124,4776,59,5.0,1290211200.0
2125,4136,59,3.0,1322784000.0
2126,4210,59,5.0,1291680000.0
2127,2142,59,5.0,1298678400.0
2128,1301,59,2.0,1293235200.0
2129,497,59,5.0,1293753600.0
2130,1547,59,1.0,1373328000.0
2131,4854,59,5.0,1391644800.0
2132,4457,59,5.0,1404864000.0
2133,2862,59,1.0,1322524800.0
2134,1894,59,1.0,1330560000.0
2135,3002,59,5.0,1318809600.0
2136,2888,59,5.0,1355961600.0
2137,2250,59,1.0,1314576000.0
2138,4924,59,5.0,1351900800.0
2139,3602,59,4.0,1303084800.0
2140,4213,59,2.0,1344816000.0
2141,1249,59,5.0,1290729600.0
2142,2225,59,4.0,1337904000.0
2143,4830,59,4.0,1334448000.0
2144,1177,59,5.0,1304467200.0
2145,4431,59,5.0,1293753600.0
2146,3185,59,5.0,1327708800.0
2147,4640,59,1.0,1369699200.0
2148,872,59,5.0,1389225600.0
2149,3069,59,5.0,1291420800.0
2150,240,59,5.0,1316131200.0
2151,4011,59,5.0,1318118400.0
2152,3555,59,5.0,1356480000.0
2153,704,59,5.0,1355184000.0
2154,2897,59,5.0,1293408000.0
2155,2324,59,1.0,1299542400.0
2156,4713,59,3.0,1356048000.0
2157,893,59,1.0,1324684800.0
2158,2545,59,1.0,1317859200.0
2159,3935,59,1.0,1366588800.0
2160,1812,59,5.0,1344988800.0
2161,3836,59,1.0,1291334400.0
2162,2227,59,5.0,1290988800.0
2163,1221,59,4.0,1300320000.0
2164,4459,59,1.0,1359936000.0
2165,2554,59,5.0,1339027200.0
2166,2401,59,3.0,1324771200.0
2167,2628,59,5.0,1312848000.0
2168,1315,59,5.0,1293840000.0
2169,3607,59,2.0,1321228800.0
2170,4449,59,5.0,1291420800.0
2171,458,59,5.0,1363824000.0
2172,3340,59,5.0,1363132800.0
2173,2813,59,5.0,1339027200.0
2174,1282,59,4.0,1363737600.0
2175,654,59,5.0,1303862400.0
2176,2419,59,4.0,1296518400.0
2177,905,59,2.0,1343088000.0
2178,1781,59,5.0,1311638400.0
2179,2183,59,5.0,1340064000.0
2180,1205,59,2.0,1385683200.0
2181,1658,59,5.0,1385596800.0
2182,3963,59,4.0,1311897600.0
2183,4880,59,5.0,1353456000.0
2184,1486,59,1.0,1354838400.0
2185,3371,59,5.0,1292716800.0
2186,2498,59,5.0,1306886400.0
2187,3737,59,5.0,1293321600.0
2188,3862,59,5.0,1299888000.0
2189,3901,59,2.0,1356393600.0
2190,3860,59,4.0,1323475200.0
2191,1849,59,5.0,1311379200.0
2192,4270,59,5.0,1389052800.0
2193,4143,59,5.0,1387238400.0
2194,4377,59,1.0,1370304000.0
2195,2377,59,5.0,1354147200.0
2196,183,59,5.0,1336348800.0
2197,624,59,5.0,1394150400.0
2198,3865,59,5.0,1360713600.0
2199,2147,59,1.0,1351728000.0
2200,2293,59,5.0,1364256000.0
2201,3662,59,3.0,1380499200.0
2202,407,59,5.0,1292198400.0
2203,4339,59,5.0,1357344000.0
2204,2681,59,3.0,1292112000.0
2205,3045,59,5.0,1346889600.0
2206,2506,59,5.0,1372636800.0
2207,178,59,1.0,1388880000.0
2208,786,59,1.0,1322438400.0
2209,3394,59,5.0,1371513600.0
2210,2271,59,3.0,1293062400.0
2211,1763,59,1.0,1294444800.0
2212,3937,59,5.0,1291248000.0
2213,244,59,5.0,1293667200.0
2214,2139,59,5.0,1369008000.0
2215,856,59,5.0,1388102400.0
2216,4762,59,5.0,1305158400.0
2217,668,59,5.0,1297555200.0
2218,3598,59,1.0,1355875200.0
2219,2195,59,4.0,1308009600.0
2220,3520,59,5.0,1357776000.0
2221,2212,59,5.0,1324944000.0
2222,4080,59,3.0,1294358400.0
2223,3768,59,5.0,1354147200.0
2224,4574,59,5.0,1291680000.0
2225,4838,59,5.0,1356652800.0
2226,3490,59,4.0,1292803200.0
2227,913,59,4.0,1324166400.0
2228,4805,59,1.0,1385510400.0
2229,1921,59,5.0,1316995200.0
2230,1840,59,4.0,1325808000.0
2231,1673,59,1.0,1361318400.0
2232,1990,59,2.0,1303689600.0
2233,2244,59,4.0,1293408000.0
2234,2675,59,5.0,1297728000.0
2235,3140,59,4.0,1369872000.0
2236,203,59,5.0,1357171200.0
2237,4321,59,5.0,1360713600.0
2238,3545,59,4.0,1356220800.0
2239,3301,59,4.0,1298246400.0
2240,1063,59,5.0,1314489600.0
2241,1950,59,4.0,1317254400.0
2242,1583,59,5.0,1325548800.0
2243,3259,59,5.0,1389744000.0
2244,1455,59,5.0,1355875200.0
2245,1815,59,5.0,1357430400.0
2246,2924,59,1.0,1356307200.0
2247,4303,59,5.0,1363737600.0
2248,2080,59,4.0,1393286400.0
2249,1454,59,5.0,1334188800.0
2250,757,59,5.0,1326326400.0
2251,610,59,5.0,1358899200.0
2252,1782,59,5.0,1353974400.0
2253,1604,59,2.0,1313107200.0
2254,430,59,5.0,1293235200.0
2255,2525,59,5.0,1294444800.0
2256,2929,59,3.0,1336089600.0
2257,2531,59,5.0,1354492800.0
2258,1570,59,2.0,1322611200.0
2259,1703,59,5.0,1331164800.0
2260,4365,59,5.0,1292284800.0
2261,1284,59,4.0,1389052800.0
2262,1185,59,5.0,1303603200.0
2263,12,59,4.0,1324771200.0
2264,2363,59,5.0,1294444800.0
2265,436,59,3.0,1364083200.0
2266,2696,59,2.0,1379462400.0
2267,2739,59,4.0,1340409600.0
2268,986,59,3.0,1340755200.0
2269,753,59,2.0,1294531200.0
2270,997,59,4.0,1297296000.0
2271,3714,59,3.0,1397520000.0
2272,1092,59,1.0,1307145600.0
2273,4927,59,3.0,1310688000.0
2274,271,59,1.0,1349308800.0
2275,2439,59,3.0,1308614400.0
2276,4807,59,3.0,1315872000.0
2277,4198,59,5.0,1324339200.0
2278,3549,59,4.0,1394496000.0
2279,363,59,5.0,1291075200.0
2280,1474,59,4.0,1301097600.0
2281,2830,59,4.0,1309564800.0
